ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2023-01-09,CANADA_WEST,US_EAST,TNT,Ground,6.3
2023-01-09,OCEANIA,LATAM_SOUTH,OnTrac,Ground,12.9
2023-01-09,ASIA_EAST,AFRICA_NORTH,TNT,Ground,11.8
2023-01-09,ASIA_SOUTH,US_CENTRAL,DHL,Ground,12.1
2023-01-09,ASIA_SOUTH,US_CENTRAL,DHL,Ground,11.1
2023-01-09,EU_WEST,EU_EAST,TNT,Express,2.3
2023-01-10,EU_NORTH,EU_SOUTH,FedEx,Express,1.4
2023-01-10,US_SOUTH,EU_NORTH,Regional_Express,Ground,12.4
2023-01-10,US_SOUTH,CANADA_WEST,Amazon_Logistics,Ground,6.6
2023-01-10,EU_NORTH,US_CENTRAL,Regional_Express,Ground,12.1
2023-01-10,CANADA_WEST,EU_EAST,TNT,Ground,11.0
2023-01-10,ASIA_WEST,CANADA_EAST,OnTrac,Ground,11.1
2023-01-10,EU_EAST,OCEANIA,LaserShip,Ground,12.8
2023-01-10,ASIA_WEST,OCEANIA,LaserShip,Priority,8.0
2023-01-10,LATAM_NORTH,EU_WEST,UPS,Overnight,2.5
2023-01-10,EU_WEST,US_CENTRAL,DHL,Priority,6.7
2023-01-10,CANADA_EAST,ASIA_EAST,USPS,Ground,11.7
2023-01-10,US_SOUTH,ASIA_WEST,LaserShip,Ground,12.6
2023-01-10,US_WEST,CANADA_EAST,Amazon_Logistics,Ground,7.8
2023-01-10,AFRICA_NORTH,AFRICA_SOUTH,Global_Freight,Express,3.3
2023-01-10,EU_WEST,US_WEST,Regional_Express,Express,5.4
2023-01-10,US_WEST,ASIA_WEST,Amazon_Logistics,Express,5.7
2023-01-10,CANADA_EAST,OCEANIA,Global_Freight,Express,5.5
2023-01-10,US_CENTRAL,AFRICA_SOUTH,TNT,Ground,11.6
2023-01-10,LATAM_NORTH,OCEANIA,USPS,Ground,11.9
2023-01-10,LATAM_SOUTH,LATAM_NORTH,Global_Freight,Ground,6.2
2023-01-10,AFRICA_NORTH,US_WEST,DHL,Ground,12.0
2023-01-10,EU_SOUTH,CANADA_WEST,TNT,Express,4.5
2023-01-10,AFRICA_SOUTH,ASIA_WEST,DHL,Priority,7.0
2023-01-10,ASIA_WEST,CANADA_WEST,TNT,Express,5.5
2023-01-10,EU_WEST,ASIA_EAST,LaserShip,Priority,7.1
2023-01-10,AFRICA_SOUTH,ASIA_SOUTH,DHL,Ground,11.4
2023-01-10,CANADA_WEST,US_CENTRAL,LaserShip,Priority,4.5
2023-01-10,EU_EAST,US_EAST,USPS,Express,5.2
2023-01-10,US_SOUTH,EU_NORTH,DHL,Overnight,2.8
2023-01-10,ASIA_EAST,CANADA_WEST,UPS,Priority,6.2
2023-01-10,US_SOUTH,EU_NORTH,OnTrac,Overnight,3.3
2023-01-10,EU_WEST,US_CENTRAL,USPS,Express,5.5
2023-01-10,US_CENTRAL,ASIA_SOUTH,UPS,Priority,6.9
2023-01-10,EU_EAST,CANADA_WEST,Regional_Express,Overnight,3.7
2023-01-10,US_WEST,US_SOUTH,Global_Freight,Priority,4.4
2023-01-10,OCEANIA,US_EAST,UPS,Ground,11.5
2023-01-10,ASIA_WEST,AFRICA_NORTH,FedEx,Express,4.0
2023-01-10,EU_WEST,CANADA_WEST,TNT,Express,5.0
2023-01-10,OCEANIA,US_WEST,LaserShip,Ground,12.5
2023-01-10,LATAM_SOUTH,EU_NORTH,Amazon_Logistics,Ground,12.2
2023-01-10,LATAM_SOUTH,US_CENTRAL,USPS,Priority,7.0
2023-01-11,US_CENTRAL,LATAM_NORTH,OnTrac,Priority,7.7
2023-01-11,US_WEST,LATAM_SOUTH,TNT,Express,5.2
2023-01-11,EU_SOUTH,US_CENTRAL,FedEx,Ground,11.5
2023-01-11,EU_SOUTH,LATAM_SOUTH,OnTrac,Overnight,4.0
2023-01-11,OCEANIA,LATAM_NORTH,TNT,Overnight,
2023-01-11,CANADA_WEST,EU_NORTH,Regional_Express,Express,5.9
2023-01-11,LATAM_SOUTH,LATAM_NORTH,USPS,Ground,4.3
2023-01-11,US_CENTRAL,ASIA_SOUTH,Regional_Express,Ground,12.9
2023-01-11,US_SOUTH,EU_WEST,Amazon_Logistics,Priority,6.6
2023-01-11,ASIA_EAST,AFRICA_NORTH,FedEx,Ground,11.9
2023-01-11,OCEANIA,CANADA_EAST,TNT,Express,4.6
2023-01-11,EU_WEST,US_CENTRAL,USPS,Express,
2023-01-11,ASIA_EAST,ASIA_SOUTH,LaserShip,Express,2.7
2023-01-11,CANADA_EAST,CANADA_WEST,Regional_Express,Express,3.9
2023-01-11,EU_SOUTH,EU_EAST,OnTrac,Express,1.8
2023-01-11,US_SOUTH,CANADA_WEST,Amazon_Logistics,Express,3.2
2023-01-11,CANADA_EAST,US_WEST,LaserShip,Ground,7.6
2023-01-11,EU_EAST,EU_NORTH,UPS,Priority,2.7
2023-01-11,AFRICA_NORTH,CANADA_EAST,Global_Freight,Express,5.9
2023-01-11,US_EAST,LATAM_NORTH,LaserShip,Express,5.6
2023-01-11,LATAM_NORTH,US_CENTRAL,Amazon_Logistics,Ground,13.0
2023-01-11,AFRICA_NORTH,LATAM_NORTH,LaserShip,Ground,12.0
2023-01-11,ASIA_WEST,US_EAST,Global_Freight,Ground,36.06398086211426
2023-01-11,ASIA_WEST,ASIA_EAST,USPS,Ground,5.9
2023-01-11,AFRICA_NORTH,ASIA_EAST,OnTrac,Priority,7.8
2023-01-11,ASIA_EAST,EU_NORTH,DHL,Express,5.0
2023-01-11,ASIA_WEST,LATAM_NORTH,DHL,Overnight,2.8
2023-01-11,CANADA_EAST,EU_SOUTH,USPS,Overnight,2.6
2023-01-11,CANADA_WEST,CANADA_EAST,Global_Freight,Express,3.5
2023-01-11,EU_WEST,ASIA_EAST,OnTrac,Priority,6.8
2023-01-11,CANADA_WEST,OCEANIA,UPS,Ground,12.5
2023-01-11,US_SOUTH,US_EAST,UPS,Express,2.1
2023-01-11,EU_WEST,OCEANIA,Global_Freight,Ground,12.9
2023-01-11,LATAM_SOUTH,ASIA_EAST,Regional_Express,Overnight,3.6
2023-01-11,ASIA_SOUTH,US_WEST,DHL,Priority,7.0
2023-01-11,ASIA_EAST,EU_NORTH,TNT,Priority,8.3
2023-01-11,EU_EAST,US_WEST,DHL,Express,5.3
2023-01-11,ASIA_WEST,US_EAST,Global_Freight,Ground,13.5
2023-01-11,EU_WEST,AFRICA_SOUTH,Amazon_Logistics,Ground,12.5
2023-01-11,ASIA_WEST,US_SOUTH,OnTrac,Express,5.2
2023-01-11,ASIA_EAST,EU_EAST,DHL,Priority,7.7
2023-01-11,US_CENTRAL,CANADA_WEST,OnTrac,Overnight,2.2
2023-01-11,EU_SOUTH,CANADA_EAST,TNT,Express,5.7
2023-01-11,US_EAST,EU_SOUTH,USPS,Express,4.4
2023-01-11,EU_NORTH,US_SOUTH,UPS,Ground,11.8
2023-01-11,US_CENTRAL,CANADA_EAST,FedEx,Ground,5.4
2023-01-11,AFRICA_NORTH,EU_EAST,LaserShip,Priority,8.0
2023-01-11,CANADA_EAST,EU_EAST,TNT,Express,5.1
2023-01-11,AFRICA_NORTH,CANADA_WEST,Global_Freight,Overnight,3.4
2023-01-11,LATAM_NORTH,ASIA_WEST,Global_Freight,Ground,13.0
2023-01-11,AFRICA_SOUTH,EU_EAST,USPS,Priority,6.3
2023-01-11,EU_WEST,ASIA_WEST,DHL,Ground,11.8
2023-01-11,EU_EAST,US_SOUTH,TNT,Overnight,2.6
2023-01-11,AFRICA_NORTH,CANADA_WEST,Amazon_Logistics,Overnight,2.8
2023-01-11,US_SOUTH,EU_EAST,Amazon_Logistics,Ground,12.7
2023-01-11,US_CENTRAL,ASIA_WEST,DHL,Priority,8.1
2023-01-11,AFRICA_NORTH,LATAM_NORTH,TNT,Express,5.3
2023-01-11,US_EAST,US_SOUTH,UPS,Ground,4.4
2023-01-11,ASIA_WEST,US_SOUTH,Global_Freight,Ground,13.6
2023-01-12,EU_SOUTH,EU_WEST,TNT,Express,3.0
2023-01-12,US_WEST,CANADA_EAST,Amazon_Logistics,Ground,6.5
2023-01-12,ASIA_WEST,EU_NORTH,FedEx,Ground,11.5
2023-01-12,ASIA_EAST,LATAM_SOUTH,TNT,Ground,11.5
2023-01-12,EU_EAST,US_SOUTH,FedEx,Ground,11.5
2023-01-12,LATAM_SOUTH,ASIA_WEST,USPS,Overnight,3.9
2023-01-12,LATAM_NORTH,OCEANIA,TNT,Priority,6.6
2023-01-12,EU_NORTH,LATAM_NORTH,Amazon_Logistics,Express,4.3
2023-01-12,US_CENTRAL,EU_EAST,OnTrac,Express,4.9
2023-01-12,OCEANIA,ASIA_WEST,USPS,Priority,8.3
2023-01-12,OCEANIA,CANADA_EAST,LaserShip,Priority,7.6
2023-01-12,US_CENTRAL,OCEANIA,USPS,Overnight,3.1
2023-01-12,US_EAST,OCEANIA,LaserShip,Ground,12.2
2023-01-12,EU_SOUTH,EU_WEST,DHL,Priority,3.1
2023-01-12,US_WEST,ASIA_EAST,UPS,Ground,11.8
2023-01-12,LATAM_NORTH,LATAM_SOUTH,DHL,Ground,4.7
2023-01-12,EU_SOUTH,US_CENTRAL,UPS,Express,4.6
2023-01-12,CANADA_WEST,EU_EAST,Global_Freight,Ground,13.0
2023-01-12,OCEANIA,EU_EAST,UPS,Ground,11.3
2023-01-12,CANADA_WEST,OCEANIA,OnTrac,Ground,12.2
2023-01-12,LATAM_NORTH,EU_NORTH,FedEx,Express,5.0
2023-01-12,AFRICA_NORTH,ASIA_EAST,FedEx,Ground,12.2
2023-01-12,ASIA_SOUTH,ASIA_WEST,Amazon_Logistics,Priority,2.6
2023-01-12,AFRICA_SOUTH,LATAM_NORTH,Amazon_Logistics,Express,4.4
2023-01-12,US_SOUTH,LATAM_NORTH,LaserShip,Overnight,2.9
2023-01-12,AFRICA_SOUTH,CANADA_EAST,UPS,Express,
2023-01-12,ASIA_WEST,ASIA_EAST,Regional_Express,Priority,3.4
2023-01-12,AFRICA_NORTH,EU_EAST,Amazon_Logistics,Priority,6.3
2023-01-12,EU_WEST,CANADA_WEST,Regional_Express,Priority,8.8
2023-01-12,US_EAST,CANADA_EAST,TNT,Ground,6.8
2023-01-12,AFRICA_SOUTH,LATAM_SOUTH,DHL,Overnight,3.4
2023-01-12,AFRICA_NORTH,EU_EAST,FedEx,Ground,11.5
2023-01-12,ASIA_SOUTH,OCEANIA,USPS,Ground,13.2
2023-01-12,ASIA_WEST,LATAM_NORTH,TNT,Ground,11.7
2023-01-12,LATAM_SOUTH,ASIA_EAST,DHL,Ground,11.8
2023-01-12,CANADA_EAST,EU_WEST,Regional_Express,Ground,12.8
2023-01-12,US_CENTRAL,OCEANIA,DHL,Ground,11.9
2023-01-12,CANADA_EAST,ASIA_EAST,TNT,Ground,11.8
2023-01-12,US_WEST,AFRICA_NORTH,Amazon_Logistics,Ground,12.5
2023-01-12,ASIA_WEST,US_EAST,TNT,Priority,7.3
2023-01-12,AFRICA_SOUTH,US_CENTRAL,USPS,Ground,12.1
2023-01-12,EU_SOUTH,US_EAST,Regional_Express,Priority,7.2
2023-01-12,AFRICA_NORTH,ASIA_SOUTH,USPS,Express,4.5
2023-01-12,ASIA_SOUTH,LATAM_SOUTH,DHL,Ground,12.1
2023-01-12,US_CENTRAL,OCEANIA,Amazon_Logistics,Ground,11.8
2023-01-12,ASIA_WEST,US_SOUTH,OnTrac,Ground,13.0
2023-01-12,OCEANIA,LATAM_SOUTH,Global_Freight,Ground,12.7
2023-01-12,CANADA_EAST,ASIA_SOUTH,Amazon_Logistics,Priority,6.7
2023-01-12,EU_NORTH,US_EAST,OnTrac,Priority,7.4
2023-01-13,OCEANIA,AFRICA_NORTH,LaserShip,Ground,13.7
2023-01-13,CANADA_WEST,US_SOUTH,UPS,Priority,5.0
2023-01-13,US_WEST,LATAM_NORTH,Amazon_Logistics,Priority,6.8
2023-01-13,ASIA_EAST,AFRICA_SOUTH,Global_Freight,Ground,13.1
2023-01-13,ASIA_SOUTH,LATAM_NORTH,FedEx,Ground,14.0
2023-01-13,AFRICA_NORTH,LATAM_SOUTH,Regional_Express,Overnight,3.6
2023-01-13,LATAM_SOUTH,ASIA_EAST,Regional_Express,Express,6.6
2023-01-13,ASIA_WEST,US_EAST,Global_Freight,Overnight,4.4
2023-01-13,LATAM_NORTH,EU_WEST,DHL,Express,7.1
2023-01-13,EU_EAST,ASIA_EAST,FedEx,Ground,12.3
2023-01-13,AFRICA_NORTH,OCEANIA,Regional_Express,Overnight,4.4
2023-01-13,OCEANIA,US_SOUTH,Global_Freight,Overnight,5.5
2023-01-13,CANADA_EAST,ASIA_WEST,UPS,Express,6.4
2023-01-13,EU_EAST,US_SOUTH,UPS,Priority,7.4
2023-01-13,AFRICA_NORTH,ASIA_WEST,Global_Freight,Ground,15.0
2023-01-13,EU_SOUTH,US_SOUTH,OnTrac,Ground,13.5
2023-01-13,AFRICA_NORTH,CANADA_EAST,Global_Freight,Ground,13.3
2023-01-13,ASIA_WEST,ASIA_SOUTH,LaserShip,Ground,6.3
2023-01-13,OCEANIA,EU_WEST,OnTrac,Ground,14.0
2023-01-13,AFRICA_NORTH,US_CENTRAL,DHL,Ground,12.3
2023-01-13,US_CENTRAL,AFRICA_SOUTH,UPS,Ground,12.3
2023-01-13,US_SOUTH,US_EAST,TNT,Ground,4.0
2023-01-13,ASIA_SOUTH,CANADA_EAST,TNT,Priority,6.5
2023-01-13,EU_WEST,CANADA_EAST,Global_Freight,Express,6.4
2023-01-13,CANADA_WEST,EU_NORTH,TNT,Priority,8.9
2023-01-13,ASIA_SOUTH,OCEANIA,LaserShip,Express,5.9
2023-01-13,ASIA_EAST,AFRICA_NORTH,LaserShip,Ground,12.1
2023-01-13,EU_SOUTH,US_SOUTH,Global_Freight,Express,7.1
2023-01-13,US_SOUTH,US_CENTRAL,USPS,Express,2.1
2023-01-13,ASIA_EAST,EU_EAST,OnTrac,Ground,14.6
2023-01-13,EU_NORTH,EU_EAST,DHL,Ground,4.7
2023-01-13,US_SOUTH,OCEANIA,Global_Freight,Ground,
2023-01-13,AFRICA_SOUTH,EU_WEST,Amazon_Logistics,Priority,7.6
2023-01-13,US_SOUTH,EU_SOUTH,Amazon_Logistics,Ground,12.2
2023-01-13,EU_SOUTH,AFRICA_SOUTH,FedEx,Ground,11.6
2023-01-13,ASIA_WEST,ASIA_SOUTH,TNT,Express,1.1
2023-01-13,LATAM_SOUTH,EU_WEST,Regional_Express,Ground,11.4
2023-01-13,US_WEST,ASIA_EAST,Amazon_Logistics,Ground,11.9
2023-01-13,US_EAST,OCEANIA,Regional_Express,Express,6.4
2023-01-13,ASIA_EAST,LATAM_NORTH,USPS,Ground,13.5
2023-01-13,US_CENTRAL,AFRICA_SOUTH,FedEx,Priority,7.8
2023-01-13,AFRICA_NORTH,US_CENTRAL,TNT,Express,5.0
2023-01-13,AFRICA_SOUTH,AFRICA_NORTH,TNT,Ground,6.0
2023-01-13,EU_EAST,US_EAST,FedEx,Overnight,2.7
2023-01-13,EU_WEST,AFRICA_NORTH,Global_Freight,Priority,
2023-01-13,US_SOUTH,CANADA_WEST,DHL,Ground,8.7
2023-01-13,EU_WEST,ASIA_EAST,DHL,Ground,13.6
2023-01-14,EU_SOUTH,US_EAST,USPS,Express,5.3
2023-01-14,CANADA_EAST,AFRICA_SOUTH,LaserShip,Overnight,3.5
2023-01-14,US_EAST,AFRICA_NORTH,UPS,Ground,13.2
2023-01-14,LATAM_SOUTH,EU_NORTH,OnTrac,Overnight,4.9
2023-01-14,AFRICA_SOUTH,ASIA_SOUTH,Global_Freight,Overnight,4.7
2023-01-14,AFRICA_NORTH,US_WEST,Global_Freight,Overnight,4.8
2023-01-14,ASIA_EAST,AFRICA_SOUTH,DHL,Ground,11.7
2023-01-14,ASIA_SOUTH,US_WEST,Amazon_Logistics,Express,5.3
2023-01-14,ASIA_WEST,EU_NORTH,TNT,Ground,13.4
2023-01-14,ASIA_EAST,CANADA_WEST,Amazon_Logistics,Express,5.8
2023-01-14,US_CENTRAL,EU_NORTH,FedEx,Ground,12.9
2023-01-14,OCEANIA,EU_EAST,FedEx,Ground,12.0
2023-01-14,ASIA_SOUTH,OCEANIA,USPS,Ground,14.3
2023-01-14,US_SOUTH,US_WEST,OnTrac,Ground,4.6
2023-01-14,AFRICA_NORTH,ASIA_EAST,TNT,Express,7.8
2023-01-14,ASIA_EAST,LATAM_NORTH,Global_Freight,Express,7.3
2023-01-15,LATAM_SOUTH,OCEANIA,Global_Freight,Priority,7.4
2023-01-15,AFRICA_NORTH,ASIA_WEST,FedEx,Express,4.2
2023-01-15,LATAM_SOUTH,OCEANIA,USPS,Ground,12.3
2023-01-15,ASIA_WEST,AFRICA_NORTH,FedEx,Overnight,1.8
2023-01-15,ASIA_WEST,AFRICA_NORTH,Global_Freight,Ground,14.8
2023-01-15,AFRICA_SOUTH,EU_EAST,DHL,Ground,12.5
2023-01-15,ASIA_SOUTH,EU_EAST,LaserShip,Priority,8.1
2023-01-15,LATAM_NORTH,ASIA_SOUTH,FedEx,Ground,11.2
2023-01-15,EU_WEST,ASIA_SOUTH,UPS,Ground,13.2
2023-01-16,EU_EAST,ASIA_EAST,UPS,Ground,12.0
2023-01-16,US_WEST,CANADA_EAST,TNT,Express,3.1
2023-01-16,EU_NORTH,CANADA_EAST,UPS,Express,4.5
2023-01-16,US_EAST,EU_NORTH,USPS,Ground,12.9
2023-01-16,AFRICA_NORTH,ASIA_SOUTH,TNT,Overnight,3.4
2023-01-16,US_CENTRAL,EU_WEST,TNT,Ground,12.5
2023-01-16,CANADA_EAST,ASIA_SOUTH,TNT,Express,4.3
2023-01-16,CANADA_WEST,LATAM_SOUTH,USPS,Overnight,2.5
2023-01-16,US_SOUTH,LATAM_SOUTH,FedEx,Ground,11.9
2023-01-16,AFRICA_NORTH,ASIA_EAST,DHL,Ground,12.0
2023-01-16,EU_NORTH,ASIA_SOUTH,OnTrac,Priority,7.8
2023-01-16,OCEANIA,US_CENTRAL,Amazon_Logistics,Ground,12.0
2023-01-16,ASIA_EAST,OCEANIA,OnTrac,Express,5.6
2023-01-16,CANADA_WEST,AFRICA_SOUTH,USPS,Priority,6.7
2023-01-16,US_WEST,EU_EAST,FedEx,Priority,5.9
2023-01-16,AFRICA_NORTH,ASIA_WEST,DHL,Priority,7.0
2023-01-16,LATAM_NORTH,ASIA_SOUTH,Global_Freight,Express,5.5
2023-01-16,ASIA_WEST,LATAM_SOUTH,Amazon_Logistics,Ground,11.9
2023-01-16,LATAM_SOUTH,EU_SOUTH,FedEx,Overnight,3.2
2023-01-16,US_CENTRAL,ASIA_WEST,Global_Freight,Ground,12.7
2023-01-16,US_EAST,US_CENTRAL,FedEx,Ground,4.7
2023-01-16,EU_NORTH,AFRICA_SOUTH,USPS,Ground,12.7
2023-01-16,AFRICA_NORTH,US_CENTRAL,FedEx,Ground,10.2
2023-01-16,AFRICA_NORTH,ASIA_WEST,DHL,Ground,12.1
2023-01-16,LATAM_SOUTH,ASIA_WEST,FedEx,Express,4.6
2023-01-16,OCEANIA,ASIA_EAST,DHL,Express,5.9
2023-01-16,ASIA_EAST,EU_NORTH,DHL,Express,5.2
2023-01-16,ASIA_WEST,LATAM_SOUTH,LaserShip,Ground,12.3
2023-01-16,AFRICA_SOUTH,OCEANIA,Regional_Express,Ground,12.6
2023-01-16,EU_SOUTH,US_SOUTH,TNT,Priority,6.7
2023-01-16,AFRICA_NORTH,CANADA_WEST,TNT,Express,20.71524935032476
2023-01-16,ASIA_SOUTH,US_CENTRAL,Amazon_Logistics,Ground,11.8
2023-01-16,LATAM_NORTH,EU_SOUTH,TNT,Ground,11.7
2023-01-16,ASIA_WEST,CANADA_EAST,UPS,Overnight,1.6
2023-01-16,AFRICA_NORTH,ASIA_EAST,Regional_Express,Ground,12.9
2023-01-16,US_SOUTH,ASIA_EAST,Global_Freight,Ground,13.3
2023-01-16,EU_WEST,AFRICA_NORTH,FedEx,Priority,6.5
2023-01-16,US_CENTRAL,EU_EAST,OnTrac,Ground,13.0
2023-01-16,ASIA_EAST,EU_EAST,DHL,Priority,7.1
2023-01-16,US_SOUTH,ASIA_WEST,Amazon_Logistics,Express,5.0
2023-01-16,ASIA_SOUTH,CANADA_WEST,LaserShip,Express,4.9
2023-01-16,EU_SOUTH,ASIA_EAST,UPS,Express,5.2
2023-01-16,CANADA_EAST,ASIA_SOUTH,Global_Freight,Express,5.5
2023-01-16,AFRICA_SOUTH,AFRICA_NORTH,Amazon_Logistics,Ground,5.6
2023-01-16,LATAM_SOUTH,US_CENTRAL,USPS,Overnight,2.5
2023-01-16,LATAM_NORTH,CANADA_WEST,OnTrac,Express,5.9
2023-01-16,ASIA_SOUTH,EU_NORTH,OnTrac,Priority,7.2
2023-01-16,EU_EAST,EU_WEST,FedEx,Priority,3.2
2023-01-16,EU_SOUTH,US_EAST,DHL,Express,4.7
2023-01-16,LATAM_SOUTH,EU_WEST,UPS,Express,3.9
2023-01-16,OCEANIA,EU_EAST,OnTrac,Ground,12.3
2023-01-16,EU_SOUTH,LATAM_NORTH,UPS,Priority,6.0
2023-01-16,EU_SOUTH,CANADA_EAST,FedEx,Priority,7.7
2023-01-17,OCEANIA,US_CENTRAL,LaserShip,Ground,11.8
2023-01-17,AFRICA_SOUTH,AFRICA_NORTH,USPS,Priority,3.7
2023-01-17,ASIA_SOUTH,US_SOUTH,DHL,Overnight,4.0
2023-01-17,ASIA_WEST,US_WEST,DHL,Priority,6.3
2023-01-17,ASIA_WEST,LATAM_SOUTH,USPS,Ground,11.9
2023-01-17,EU_WEST,CANADA_WEST,Amazon_Logistics,Express,4.7
2023-01-17,LATAM_NORTH,ASIA_WEST,UPS,Overnight,3.3
2023-01-17,AFRICA_SOUTH,ASIA_WEST,Regional_Express,Ground,13.6
2023-01-17,ASIA_EAST,ASIA_WEST,FedEx,Express,1.5
2023-01-17,EU_NORTH,US_SOUTH,UPS,Ground,11.0
2023-01-17,AFRICA_SOUTH,OCEANIA,LaserShip,Ground,13.5
2023-01-17,EU_EAST,US_CENTRAL,UPS,Express,5.3
2023-01-17,US_SOUTH,CANADA_EAST,LaserShip,Express,3.5
2023-01-17,ASIA_WEST,EU_SOUTH,TNT,Ground,12.1
2023-01-17,OCEANIA,LATAM_NORTH,OnTrac,Express,5.2
2023-01-17,OCEANIA,CANADA_WEST,OnTrac,Overnight,2.8
2023-01-17,ASIA_EAST,US_CENTRAL,USPS,Ground,12.9
2023-01-17,ASIA_SOUTH,AFRICA_SOUTH,USPS,Express,5.2
2023-01-17,LATAM_NORTH,EU_NORTH,FedEx,Ground,11.7
2023-01-17,AFRICA_NORTH,ASIA_SOUTH,UPS,Overnight,2.6
2023-01-17,EU_NORTH,CANADA_WEST,TNT,Ground,11.6
2023-01-17,AFRICA_SOUTH,EU_EAST,TNT,Overnight,2.9
2023-01-17,US_CENTRAL,EU_EAST,LaserShip,Priority,7.0
2023-01-17,EU_SOUTH,ASIA_EAST,LaserShip,Ground,12.2
2023-01-17,ASIA_SOUTH,EU_NORTH,TNT,Ground,11.8
2023-01-17,CANADA_WEST,US_SOUTH,Amazon_Logistics,Ground,6.6
2023-01-17,US_WEST,CANADA_EAST,USPS,Express,3.4
2023-01-17,EU_EAST,ASIA_WEST,OnTrac,Express,5.5
2023-01-17,AFRICA_NORTH,US_EAST,Global_Freight,Express,5.5
2023-01-17,ASIA_SOUTH,US_WEST,DHL,Express,5.3
2023-01-17,CANADA_EAST,EU_SOUTH,Global_Freight,Express,6.8
2023-01-17,LATAM_SOUTH,OCEANIA,USPS,Express,5.1
2023-01-17,AFRICA_SOUTH,CANADA_WEST,Amazon_Logistics,Priority,7.2
2023-01-17,EU_NORTH,US_CENTRAL,Regional_Express,Priority,7.8
2023-01-17,EU_SOUTH,LATAM_NORTH,FedEx,Priority,6.1
2023-01-17,EU_WEST,EU_NORTH,Amazon_Logistics,Express,1.6
2023-01-17,US_SOUTH,EU_SOUTH,Amazon_Logistics,Overnight,4.1
2023-01-17,EU_EAST,US_CENTRAL,Amazon_Logistics,Ground,12.0
2023-01-17,EU_EAST,ASIA_EAST,Regional_Express,Express,5.4
2023-01-17,EU_EAST,LATAM_SOUTH,USPS,Ground,12.8
2023-01-17,ASIA_EAST,EU_NORTH,TNT,Express,4.6
2023-01-17,CANADA_WEST,LATAM_NORTH,FedEx,Priority,6.8
2023-01-17,US_SOUTH,US_EAST,FedEx,Express,2.1
2023-01-17,EU_SOUTH,LATAM_NORTH,OnTrac,Overnight,3.7
2023-01-17,EU_WEST,AFRICA_SOUTH,OnTrac,Priority,7.4
2023-01-17,US_WEST,AFRICA_SOUTH,UPS,Priority,6.6
2023-01-17,CANADA_WEST,ASIA_WEST,USPS,Ground,12.5
2023-01-17,OCEANIA,AFRICA_SOUTH,Global_Freight,Express,6.4
2023-01-17,CANADA_EAST,US_EAST,Regional_Express,Priority,4.7
2023-01-17,LATAM_SOUTH,US_EAST,FedEx,Priority,
2023-01-17,CANADA_WEST,LATAM_SOUTH,LaserShip,Overnight,3.7
2023-01-17,EU_SOUTH,CANADA_WEST,OnTrac,Ground,
2023-01-17,ASIA_WEST,AFRICA_SOUTH,Global_Freight,Ground,13.6
2023-01-17,EU_SOUTH,EU_EAST,DHL,Ground,5.6
2023-01-17,EU_SOUTH,ASIA_SOUTH,DHL,Ground,11.6
2023-01-17,ASIA_WEST,AFRICA_SOUTH,Amazon_Logistics,Ground,12.4
2023-01-17,EU_EAST,US_WEST,USPS,Express,6.1
2023-01-17,US_SOUTH,AFRICA_SOUTH,OnTrac,Ground,12.8
2023-01-18,US_CENTRAL,LATAM_SOUTH,FedEx,Ground,12.0
2023-01-18,ASIA_SOUTH,AFRICA_NORTH,Regional_Express,Priority,7.9
2023-01-18,LATAM_SOUTH,AFRICA_NORTH,LaserShip,Priority,7.3
2023-01-18,LATAM_NORTH,CANADA_WEST,Amazon_Logistics,Ground,11.0
2023-01-18,ASIA_SOUTH,ASIA_EAST,LaserShip,Priority,3.4
2023-01-18,ASIA_SOUTH,US_CENTRAL,Regional_Express,Ground,12.5
2023-01-18,CANADA_EAST,OCEANIA,UPS,Ground,12.4
2023-01-18,CANADA_EAST,US_SOUTH,Regional_Express,Ground,7.0
2023-01-18,US_WEST,US_SOUTH,Regional_Express,Ground,6.1
2023-01-18,AFRICA_NORTH,US_EAST,TNT,Ground,12.2
2023-01-18,LATAM_SOUTH,LATAM_NORTH,LaserShip,Express,2.5
2023-01-18,EU_WEST,EU_NORTH,TNT,Overnight,1.6
2023-01-18,AFRICA_SOUTH,US_CENTRAL,OnTrac,Express,4.9
2023-01-18,US_CENTRAL,ASIA_EAST,USPS,Ground,12.4
2023-01-18,CANADA_WEST,EU_WEST,Amazon_Logistics,Ground,12.1
2023-01-18,EU_WEST,ASIA_SOUTH,DHL,Priority,7.3
2023-01-18,ASIA_WEST,CANADA_WEST,Global_Freight,Ground,13.5
2023-01-18,CANADA_WEST,EU_SOUTH,UPS,Ground,11.7
2023-01-18,CANADA_EAST,US_EAST,LaserShip,Express,3.6
2023-01-18,EU_WEST,OCEANIA,Global_Freight,Express,6.2
2023-01-18,LATAM_SOUTH,AFRICA_SOUTH,DHL,Ground,11.6
2023-01-18,CANADA_WEST,AFRICA_NORTH,Global_Freight,Ground,12.7
2023-01-18,CANADA_WEST,AFRICA_SOUTH,Amazon_Logistics,Priority,7.3
2023-01-18,US_CENTRAL,LATAM_SOUTH,FedEx,Ground,11.6
2023-01-18,US_CENTRAL,EU_NORTH,Global_Freight,Express,5.5
2023-01-18,AFRICA_NORTH,US_WEST,Amazon_Logistics,Ground,10.6
