ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2023-01-10,Zone_9,Zone_9,USPS,EXPRESS,1.0
2023-01-10,Zone_6,Zone_6,OnTrac,ECONOMY,3.2
2023-01-10,Zone_7,Zone_6,USPS,EXPRESS,1.5
2023-01-10,Zone_4,Zone_4,USPS,STANDARD,1.7
2023-01-10,Zone_3,Zone_9,OnTrac,STANDARD,8.7
2023-01-10,Zone_3,Zone_3,Regional_Express,EXPRESS,1.0
2023-01-10,Zone_5,Zone_7,OnTrac,EXPRESS,1.9
2023-01-10,Zone_7,Zone_9,DHL,PRIORITY,3.1
2023-01-10,Zone_8,Zone_6,Regional_Express,STANDARD,4.1
2023-01-10,Zone_6,Zone_4,Regional_Express,STANDARD,4.5
2023-01-10,Zone_6,Zone_5,OnTrac,ECONOMY,4.5
2023-01-10,Zone_9,Zone_6,USPS,STANDARD,5.1
2023-01-10,Zone_7,Zone_2,Regional_Express,STANDARD,7.0
2023-01-10,Zone_8,Zone_7,FedEx,STANDARD,2.4
2023-01-10,Zone_8,Zone_4,FedEx,OVERNIGHT,2.0
2023-01-10,Zone_5,Zone_3,UPS,OVERNIGHT,1.0
2023-01-10,Zone_3,Zone_9,USPS,EXPRESS,3.3
2023-01-11,Zone_5,Zone_3,USPS,STANDARD,4.1
2023-01-11,Zone_8,Zone_3,FedEx,ECONOMY,8.1
2023-01-11,Zone_9,Zone_8,FedEx,EXPRESS,1.0
2023-01-11,Zone_1,Zone_3,OnTrac,STANDARD,4.6
2023-01-11,Zone_9,Zone_8,OnTrac,EXPRESS,3.2
2023-01-11,Zone_8,Zone_8,UPS,STANDARD,1.2
2023-01-11,Zone_3,Zone_1,DHL,ECONOMY,4.9
2023-01-11,Zone_4,Zone_7,Regional_Express,EXPRESS,3.2
2023-01-11,Zone_8,Zone_9,USPS,ECONOMY,3.8
2023-01-11,Zone_8,Zone_9,LaserShip,ECONOMY,4.7
2023-01-11,Zone_2,Zone_1,DHL,EXPRESS,2.2
2023-01-11,Zone_3,Zone_1,USPS,OVERNIGHT,1.4
2023-01-11,Zone_2,Zone_1,Regional_Express,EXPRESS,2.3
2023-01-11,Zone_8,Zone_5,Amazon_Logistics,ECONOMY,5.5
2023-01-11,Zone_5,Zone_4,OnTrac,EXPRESS,1.0
2023-01-11,Zone_2,Zone_3,UPS,ECONOMY,4.2
2023-01-11,Zone_2,Zone_2,Regional_Express,EXPRESS,1.4
2023-01-11,Zone_5,Zone_7,Amazon_Logistics,ECONOMY,4.8
2023-01-11,Zone_4,Zone_7,USPS,PRIORITY,2.6
2023-01-11,Zone_7,Zone_2,FedEx,OVERNIGHT,2.1
2023-01-11,Zone_4,Zone_9,Amazon_Logistics,PRIORITY,3.4
2023-01-11,Zone_9,Zone_3,DHL,STANDARD,8.4
2023-01-11,Zone_2,Zone_2,OnTrac,STANDARD,2.5
2023-01-11,Zone_3,Zone_6,FedEx,PRIORITY,2.4
2023-01-11,Zone_9,Zone_5,FedEx,EXPRESS,2.3
2023-01-11,Zone_5,Zone_2,USPS,STANDARD,5.5
2023-01-11,Zone_5,Zone_4,UPS,PRIORITY,1.3
2023-01-11,Zone_9,Zone_6,USPS,EXPRESS,3.3
2023-01-11,Zone_5,Zone_7,UPS,ECONOMY,4.5
2023-01-11,Zone_8,Zone_1,OnTrac,OVERNIGHT,3.4
2023-01-11,Zone_9,Zone_8,LaserShip,PRIORITY,2.8
2023-01-11,Zone_6,Zone_4,USPS,STANDARD,3.8
2023-01-11,Zone_5,Zone_4,USPS,ECONOMY,3.9
2023-01-11,Zone_3,Zone_1,UPS,ECONOMY,4.9
2023-01-11,Zone_1,Zone_7,OnTrac,STANDARD,
2023-01-11,Zone_6,Zone_3,OnTrac,STANDARD,4.7
2023-01-11,Zone_3,Zone_4,Regional_Express,ECONOMY,4.4
2023-01-11,Zone_8,Zone_1,OnTrac,PRIORITY,5.3
2023-01-11,Zone_9,Zone_5,DHL,PRIORITY,4.6
2023-01-11,Zone_7,Zone_7,DHL,EXPRESS,1.5
2023-01-11,Zone_7,Zone_6,Amazon_Logistics,EXPRESS,1.1
2023-01-11,Zone_4,Zone_1,Regional_Express,STANDARD,5.5
2023-01-11,Zone_1,Zone_3,UPS,STANDARD,2.9
2023-01-12,Zone_4,Zone_8,Amazon_Logistics,ECONOMY,7.2
2023-01-12,Zone_6,Zone_8,USPS,STANDARD,3.9
2023-01-12,Zone_3,Zone_3,Amazon_Logistics,ECONOMY,2.7
2023-01-12,Zone_5,Zone_1,Amazon_Logistics,ECONOMY,6.3
2023-01-12,Zone_9,Zone_9,USPS,OVERNIGHT,1.1
2023-01-12,Zone_2,Zone_7,DHL,EXPRESS,2.8
2023-01-12,Zone_6,Zone_5,USPS,ECONOMY,4.3
2023-01-12,Zone_3,Zone_8,DHL,EXPRESS,5.0
2023-01-12,Zone_9,Zone_8,LaserShip,STANDARD,4.1
2023-01-12,Zone_4,Zone_4,FedEx,EXPRESS,1.0
2023-01-12,Zone_7,Zone_9,OnTrac,STANDARD,4.4
2023-01-12,Zone_6,Zone_8,UPS,STANDARD,3.8
2023-01-12,Zone_8,Zone_4,USPS,EXPRESS,2.8
2023-01-12,Zone_1,Zone_4,USPS,EXPRESS,2.4
2023-01-12,Zone_6,Zone_8,Regional_Express,STANDARD,3.3
2023-01-12,Zone_4,Zone_2,OnTrac,STANDARD,4.5
2023-01-12,Zone_6,Zone_9,Amazon_Logistics,STANDARD,5.5
2023-01-12,Zone_1,Zone_4,USPS,STANDARD,5.1
2023-01-12,Zone_7,Zone_6,UPS,OVERNIGHT,1.0
2023-01-12,Zone_1,Zone_3,Amazon_Logistics,OVERNIGHT,1.0
2023-01-12,Zone_1,Zone_6,FedEx,PRIORITY,3.9
2023-01-12,Zone_5,Zone_1,FedEx,EXPRESS,2.6
2023-01-12,Zone_2,Zone_1,LaserShip,STANDARD,3.1
2023-01-12,Zone_4,Zone_4,USPS,STANDARD,2.8
2023-01-12,Zone_3,Zone_3,LaserShip,PRIORITY,2.2
2023-01-12,Zone_9,Zone_7,UPS,ECONOMY,4.7
2023-01-12,Zone_6,Zone_2,UPS,STANDARD,7.0
2023-01-12,Zone_4,Zone_6,OnTrac,OVERNIGHT,1.9
2023-01-12,Zone_8,Zone_8,DHL,OVERNIGHT,1.3
2023-01-12,Zone_3,Zone_4,OnTrac,STANDARD,3.7
2023-01-12,Zone_1,Zone_2,Regional_Express,EXPRESS,2.5
2023-01-12,Zone_9,Zone_2,Amazon_Logistics,STANDARD,8.7
2023-01-12,Zone_7,Zone_6,OnTrac,ECONOMY,4.8
2023-01-12,Zone_2,Zone_3,LaserShip,EXPRESS,3.1
2023-01-12,Zone_8,Zone_9,UPS,STANDARD,2.9
2023-01-12,Zone_9,Zone_1,DHL,STANDARD,10.9
2023-01-12,Zone_5,Zone_6,USPS,STANDARD,4.5
2023-01-12,Zone_1,Zone_8,UPS,STANDARD,7.5
2023-01-12,Zone_1,Zone_1,Regional_Express,ECONOMY,3.8
2023-01-12,Zone_2,Zone_7,USPS,EXPRESS,3.5
2023-01-12,Zone_2,Zone_4,UPS,STANDARD,3.8
2023-01-12,Zone_3,Zone_9,FedEx,STANDARD,7.0
2023-01-12,Zone_6,Zone_7,OnTrac,EXPRESS,2.1
2023-01-12,Zone_5,Zone_8,OnTrac,STANDARD,5.1
2023-01-12,Zone_4,Zone_9,Amazon_Logistics,EXPRESS,2.7
2023-01-12,Zone_4,Zone_1,Amazon_Logistics,PRIORITY,4.1
2023-01-12,Zone_6,Zone_3,UPS,ECONOMY,4.8
2023-01-12,Zone_2,Zone_2,DHL,STANDARD,2.1
2023-01-12,Zone_5,Zone_9,UPS,EXPRESS,2.5
2023-01-12,Zone_1,Zone_4,UPS,STANDARD,5.7
2023-01-12,Zone_4,Zone_4,DHL,PRIORITY,1.7
2023-01-12,Zone_2,Zone_5,Amazon_Logistics,EXPRESS,2.2
2023-01-12,Zone_8,Zone_1,DHL,EXPRESS,5.4
2023-01-12,Zone_6,Zone_3,Amazon_Logistics,PRIORITY,2.9
2023-01-12,Zone_6,Zone_2,DHL,ECONOMY,7.4
2023-01-13,Zone_6,Zone_2,LaserShip,EXPRESS,6.0
2023-01-13,Zone_7,Zone_5,Regional_Express,STANDARD,4.6
2023-01-13,Zone_7,Zone_5,OnTrac,EXPRESS,2.8
2023-01-13,Zone_2,Zone_3,LaserShip,EXPRESS,2.5
2023-01-13,Zone_3,Zone_2,Regional_Express,STANDARD,5.2
2023-01-13,Zone_8,Zone_2,Amazon_Logistics,ECONOMY,26.440811810413198
2023-01-13,Zone_7,Zone_1,FedEx,EXPRESS,5.0
2023-01-13,Zone_5,Zone_4,Regional_Express,ECONOMY,5.2
2023-01-13,Zone_9,Zone_8,LaserShip,PRIORITY,3.0
2023-01-13,Zone_5,Zone_1,USPS,PRIORITY,4.3
2023-01-13,Zone_1,Zone_7,Regional_Express,EXPRESS,4.2
2023-01-13,Zone_4,Zone_4,UPS,STANDARD,1.7
2023-01-13,Zone_2,Zone_1,FedEx,STANDARD,3.1
2023-01-13,Zone_6,Zone_1,LaserShip,STANDARD,7.6
2023-01-13,Zone_2,Zone_2,Amazon_Logistics,ECONOMY,5.2
2023-01-13,Zone_7,Zone_6,Amazon_Logistics,STANDARD,3.7
2023-01-13,Zone_5,Zone_3,Regional_Express,EXPRESS,3.9
2023-01-13,Zone_4,Zone_6,OnTrac,STANDARD,4.9
2023-01-13,Zone_2,Zone_6,Amazon_Logistics,ECONOMY,8.3
2023-01-13,Zone_7,Zone_7,FedEx,EXPRESS,1.9
2023-01-13,Zone_2,Zone_7,USPS,OVERNIGHT,
2023-01-13,Zone_2,Zone_2,FedEx,OVERNIGHT,1.0
2023-01-13,Zone_8,Zone_1,USPS,STANDARD,9.7
2023-01-13,Zone_3,Zone_5,FedEx,ECONOMY,4.3
2023-01-13,Zone_3,Zone_4,USPS,PRIORITY,2.0
2023-01-13,Zone_9,Zone_8,Amazon_Logistics,STANDARD,3.8
2023-01-13,Zone_5,Zone_9,Amazon_Logistics,ECONOMY,
2023-01-13,Zone_4,Zone_7,Amazon_Logistics,EXPRESS,
2023-01-13,Zone_6,Zone_9,OnTrac,EXPRESS,2.6
2023-01-13,Zone_3,Zone_3,FedEx,STANDARD,2.4
2023-01-13,Zone_5,Zone_8,Regional_Express,ECONOMY,6.4
2023-01-13,Zone_6,Zone_3,FedEx,OVERNIGHT,3.6
2023-01-13,Zone_9,Zone_3,Amazon_Logistics,OVERNIGHT,
2023-01-13,Zone_8,Zone_6,UPS,EXPRESS,1.0
2023-01-13,Zone_3,Zone_6,FedEx,ECONOMY,6.0
2023-01-13,Zone_5,Zone_8,OnTrac,ECONOMY,7.4
2023-01-13,Zone_3,Zone_4,UPS,EXPRESS,1.7
2023-01-13,Zone_9,Zone_9,DHL,EXPRESS,2.2
2023-01-13,Zone_7,Zone_8,OnTrac,ECONOMY,4.2
2023-01-13,Zone_7,Zone_1,FedEx,STANDARD,8.6
2023-01-13,Zone_7,Zone_5,LaserShip,STANDARD,4.9
2023-01-13,Zone_4,Zone_8,USPS,STANDARD,6.3
2023-01-13,Zone_7,Zone_8,USPS,EXPRESS,1.8
2023-01-13,Zone_2,Zone_5,DHL,EXPRESS,3.1
2023-01-13,Zone_4,Zone_9,LaserShip,PRIORITY,5.4
2023-01-13,Zone_6,Zone_4,FedEx,STANDARD,3.6
2023-01-13,Zone_9,Zone_7,Regional_Express,ECONOMY,5.8
2023-01-13,Zone_4,Zone_4,USPS,OVERNIGHT,1.0
2023-01-13,Zone_4,Zone_3,FedEx,OVERNIGHT,1.0
2023-01-14,Zone_4,Zone_3,OnTrac,STANDARD,3.1
2023-01-14,Zone_2,Zone_2,OnTrac,EXPRESS,2.2
2023-01-14,Zone_2,Zone_4,UPS,STANDARD,3.5
2023-01-14,Zone_6,Zone_5,DHL,STANDARD,3.4
2023-01-14,Zone_6,Zone_2,Regional_Express,EXPRESS,3.8
2023-01-14,Zone_9,Zone_4,FedEx,EXPRESS,5.2
2023-01-14,Zone_6,Zone_3,FedEx,ECONOMY,7.2
2023-01-14,Zone_1,Zone_8,Regional_Express,EXPRESS,7.3
2023-01-14,Zone_4,Zone_3,UPS,EXPRESS,
2023-01-14,Zone_4,Zone_5,FedEx,ECONOMY,3.8
2023-01-15,Zone_8,Zone_8,Amazon_Logistics,OVERNIGHT,1.0
2023-01-15,Zone_9,Zone_6,LaserShip,ECONOMY,8.1
2023-01-15,Zone_1,Zone_5,UPS,STANDARD,5.0
2023-01-15,Zone_1,Zone_3,USPS,STANDARD,4.1
2023-01-15,Zone_2,Zone_8,LaserShip,ECONOMY,12.2
2023-01-15,Zone_9,Zone_2,Amazon_Logistics,STANDARD,8.6
2023-01-15,Zone_4,Zone_5,UPS,EXPRESS,2.0
2023-01-15,Zone_3,Zone_3,FedEx,STANDARD,3.2
2023-01-15,Zone_4,Zone_5,USPS,STANDARD,2.8
2023-01-15,Zone_3,Zone_5,UPS,STANDARD,4.0
2023-01-15,Zone_5,Zone_5,LaserShip,STANDARD,2.9
2023-01-15,Zone_4,Zone_6,LaserShip,ECONOMY,5.5
2023-01-15,Zone_5,Zone_4,Amazon_Logistics,EXPRESS,2.0
2023-01-15,Zone_9,Zone_2,Amazon_Logistics,STANDARD,9.5
2023-01-15,Zone_4,Zone_3,DHL,STANDARD,3.9
2023-01-15,Zone_6,Zone_7,OnTrac,EXPRESS,2.6
2023-01-15,Zone_5,Zone_7,OnTrac,ECONOMY,6.0
2023-01-15,Zone_6,Zone_5,Regional_Express,STANDARD,4.0
2023-01-15,Zone_7,Zone_6,LaserShip,OVERNIGHT,1.5
2023-01-16,Zone_6,Zone_4,Amazon_Logistics,EXPRESS,2.3
2023-01-16,Zone_5,Zone_2,USPS,EXPRESS,2.5
2023-01-16,Zone_3,Zone_3,Regional_Express,PRIORITY,2.9
2023-01-16,Zone_7,Zone_6,LaserShip,PRIORITY,2.8
2023-01-16,Zone_7,Zone_8,DHL,STANDARD,3.0
2023-01-16,Zone_4,Zone_2,USPS,STANDARD,3.8
2023-01-16,Zone_7,Zone_6,Regional_Express,STANDARD,4.2
2023-01-16,Zone_4,Zone_4,DHL,STANDARD,1.0
2023-01-16,Zone_3,Zone_1,DHL,OVERNIGHT,1.2
2023-01-16,Zone_8,Zone_8,USPS,ECONOMY,3.2
2023-01-16,Zone_1,Zone_9,OnTrac,STANDARD,11.2
2023-01-16,Zone_8,Zone_3,UPS,ECONOMY,7.7
2023-01-16,Zone_3,Zone_3,Regional_Express,STANDARD,2.0
2023-01-16,Zone_6,Zone_7,LaserShip,ECONOMY,3.9
2023-01-16,Zone_8,Zone_9,DHL,ECONOMY,4.2
2023-01-16,Zone_8,Zone_2,OnTrac,EXPRESS,4.4
2023-01-16,Zone_5,Zone_4,USPS,STANDARD,2.2
2023-01-16,Zone_5,Zone_1,OnTrac,ECONOMY,7.9
2023-01-16,Zone_2,Zone_3,LaserShip,OVERNIGHT,1.2
2023-01-16,Zone_7,Zone_9,OnTrac,EXPRESS,2.2
2023-01-16,Zone_7,Zone_7,Regional_Express,STANDARD,3.4
2023-01-16,Zone_4,Zone_3,FedEx,STANDARD,2.3
2023-01-16,Zone_9,Zone_9,OnTrac,STANDARD,1.6
2023-01-16,Zone_5,Zone_9,FedEx,EXPRESS,2.5
2023-01-16,Zone_4,Zone_4,FedEx,STANDARD,1.0
2023-01-16,Zone_2,Zone_4,DHL,STANDARD,3.9
2023-01-16,Zone_8,Zone_7,Amazon_Logistics,PRIORITY,1.4
2023-01-16,Zone_6,Zone_1,DHL,EXPRESS,4.3
2023-01-16,Zone_3,Zone_5,Regional_Express,EXPRESS,3.2
2023-01-16,Zone_6,Zone_4,DHL,STANDARD,4.7
2023-01-16,Zone_2,Zone_7,OnTrac,PRIORITY,4.2
2023-01-16,Zone_4,Zone_6,DHL,OVERNIGHT,1.3
2023-01-16,Zone_1,Zone_1,USPS,EXPRESS,1.0
2023-01-16,Zone_4,Zone_6,Regional_Express,EXPRESS,1.8
2023-01-16,Zone_6,Zone_9,UPS,STANDARD,4.7
2023-01-16,Zone_4,Zone_7,DHL,PRIORITY,3.1
2023-01-16,Zone_4,Zone_4,USPS,OVERNIGHT,1.0
2023-01-16,Zone_9,Zone_8,Amazon_Logistics,OVERNIGHT,1.0
2023-01-16,Zone_8,Zone_7,OnTrac,ECONOMY,4.3
2023-01-16,Zone_5,Zone_1,UPS,PRIORITY,3.6
2023-01-16,Zone_2,Zone_6,Regional_Express,EXPRESS,3.3
2023-01-16,Zone_7,Zone_8,UPS,ECONOMY,3.8
2023-01-16,Zone_4,Zone_9,USPS,EXPRESS,4.2
2023-01-16,Zone_7,Zone_7,UPS,EXPRESS,1.0
2023-01-16,Zone_1,Zone_8,DHL,EXPRESS,4.3
2023-01-16,Zone_1,Zone_7,Regional_Express,OVERNIGHT,3.7
2023-01-16,Zone_5,Zone_4,Regional_Express,ECONOMY,5.1
2023-01-16,Zone_4,Zone_5,LaserShip,STANDARD,3.6
2023-01-16,Zone_2,Zone_7,DHL,STANDARD,7.0
2023-01-16,Zone_6,Zone_5,OnTrac,STANDARD,3.3
2023-01-17,Zone_6,Zone_7,Amazon_Logistics,STANDARD,2.7
2023-01-17,Zone_1,Zone_2,LaserShip,OVERNIGHT,1.3
2023-01-17,Zone_3,Zone_7,DHL,OVERNIGHT,2.0
2023-01-17,Zone_8,Zone_7,Amazon_Logistics,STANDARD,2.5
2023-01-17,Zone_4,Zone_8,Amazon_Logistics,ECONOMY,7.1
2023-01-17,Zone_4,Zone_6,FedEx,STANDARD,3.2
2023-01-17,Zone_7,Zone_4,USPS,STANDARD,4.8
2023-01-17,Zone_6,Zone_8,DHL,ECONOMY,5.7
2023-01-17,Zone_7,Zone_6,Regional_Express,EXPRESS,1.4
2023-01-17,Zone_4,Zone_3,USPS,STANDARD,2.5
2023-01-17,Zone_7,Zone_1,OnTrac,OVERNIGHT,3.4
2023-01-17,Zone_6,Zone_2,UPS,STANDARD,6.6
2023-01-17,Zone_3,Zone_2,USPS,STANDARD,2.9
2023-01-17,Zone_7,Zone_1,UPS,STANDARD,
2023-01-17,Zone_6,Zone_3,LaserShip,PRIORITY,3.9
2023-01-17,Zone_1,Zone_3,FedEx,EXPRESS,2.5
2023-01-17,Zone_8,Zone_8,OnTrac,STANDARD,1.0
2023-01-17,Zone_1,Zone_5,Amazon_Logistics,EXPRESS,2.8
2023-01-17,Zone_1,Zone_3,USPS,PRIORITY,3.2
2023-01-17,Zone_7,Zone_2,UPS,ECONOMY,7.7
2023-01-17,Zone_7,Zone_8,UPS,PRIORITY,2.0
2023-01-17,Zone_9,Zone_8,Amazon_Logistics,EXPRESS,2.5
2023-01-17,Zone_5,Zone_3,USPS,OVERNIGHT,1.2
2023-01-17,Zone_8,Zone_8,OnTrac,EXPRESS,1.6
2023-01-17,Zone_9,Zone_6,UPS,STANDARD,4.6
2023-01-17,Zone_3,Zone_7,UPS,ECONOMY,7.4
2023-01-17,Zone_5,Zone_4,Regional_Express,EXPRESS,1.9
2023-01-17,Zone_4,Zone_8,USPS,EXPRESS,3.0
2023-01-17,Zone_2,Zone_3,UPS,ECONOMY,2.8
2023-01-17,Zone_3,Zone_3,UPS,STANDARD,2.0
2023-01-17,Zone_7,Zone_5,UPS,EXPRESS,2.1
2023-01-17,Zone_2,Zone_5,DHL,EXPRESS,3.8
2023-01-17,Zone_2,Zone_6,Amazon_Logistics,EXPRESS,3.5
2023-01-17,Zone_7,Zone_7,UPS,ECONOMY,2.9
2023-01-17,Zone_5,Zone_3,LaserShip,OVERNIGHT,2.2
2023-01-17,Zone_6,Zone_7,LaserShip,PRIORITY,1.8
2023-01-17,Zone_3,Zone_4,OnTrac,ECONOMY,4.4
2023-01-17,Zone_6,Zone_5,USPS,EXPRESS,2.6
2023-01-17,Zone_8,Zone_7,UPS,ECONOMY,3.9
2023-01-17,Zone_1,Zone_4,UPS,STANDARD,5.0
2023-01-17,Zone_7,Zone_7,LaserShip,ECONOMY,3.9
2023-01-17,Zone_3,Zone_8,USPS,EXPRESS,3.5
2023-01-17,Zone_5,Zone_6,LaserShip,STANDARD,2.6
2023-01-17,Zone_5,Zone_8,LaserShip,ECONOMY,6.7
2023-01-17,Zone_7,Zone_3,DHL,STANDARD,5.7
2023-01-18,Zone_6,Zone_1,UPS,ECONOMY,8.4
2023-01-18,Zone_5,Zone_6,OnTrac,ECONOMY,4.1
2023-01-18,Zone_8,Zone_5,Regional_Express,PRIORITY,4.3
2023-01-18,Zone_6,Zone_2,OnTrac,OVERNIGHT,2.6
2023-01-18,Zone_4,Zone_8,UPS,PRIORITY,4.1
2023-01-18,Zone_3,Zone_9,USPS,STANDARD,8.0
2023-01-18,Zone_3,Zone_1,UPS,STANDARD,3.4
2023-01-18,Zone_6,Zone_6,OnTrac,STANDARD,1.7
2023-01-18,Zone_8,Zone_7,Regional_Express,ECONOMY,4.9
2023-01-18,Zone_7,Zone_8,Amazon_Logistics,EXPRESS,2.8
2023-01-18,Zone_3,Zone_5,LaserShip,PRIORITY,3.9
2023-01-18,Zone_3,Zone_4,UPS,OVERNIGHT,1.0
2023-01-18,Zone_7,Zone_9,LaserShip,PRIORITY,3.1
2023-01-18,Zone_5,Zone_6,OnTrac,EXPRESS,2.1
2023-01-18,Zone_1,Zone_3,OnTrac,PRIORITY,1.8
2023-01-18,Zone_2,Zone_3,UPS,ECONOMY,3.4
2023-01-18,Zone_9,Zone_8,UPS,STANDARD,2.8
2023-01-18,Zone_1,Zone_5,OnTrac,EXPRESS,3.6
2023-01-18,Zone_2,Zone_5,OnTrac,ECONOMY,5.9
2023-01-18,Zone_2,Zone_1,DHL,ECONOMY,5.0
2023-01-18,Zone_8,Zone_8,UPS,PRIORITY,2.1
2023-01-18,Zone_8,Zone_9,FedEx,ECONOMY,4.1
2023-01-18,Zone_4,Zone_1,DHL,OVERNIGHT,2.3
2023-01-18,Zone_8,Zone_7,LaserShip,OVERNIGHT,1.5
2023-01-18,Zone_7,Zone_6,Regional_Express,PRIORITY,3.0
2023-01-18,Zone_5,Zone_7,Amazon_Logistics,ECONOMY,4.7
2023-01-18,Zone_1,Zone_4,Regional_Express,PRIORITY,3.4
2023-01-18,Zone_5,Zone_1,OnTrac,STANDARD,6.5
2023-01-18,Zone_3,Zone_5,LaserShip,ECONOMY,5.6
2023-01-18,Zone_2,Zone_4,Amazon_Logistics,STANDARD,4.4
2023-01-18,Zone_9,Zone_9,Regional_Express,EXPRESS,1.0
2023-01-18,Zone_7,Zone_8,DHL,STANDARD,2.7
2023-01-18,Zone_7,Zone_5,Amazon_Logistics,STANDARD,3.4
2023-01-18,Zone_4,Zone_2,LaserShip,ECONOMY,5.2
2023-01-18,Zone_8,Zone_3,FedEx,STANDARD,6.0
2023-01-18,Zone_7,Zone_7,FedEx,EXPRESS,1.0
2023-01-18,Zone_8,Zone_5,DHL,STANDARD,4.6
2023-01-18,Zone_7,Zone_2,FedEx,EXPRESS,4.0
2023-01-18,Zone_5,Zone_4,Amazon_Logistics,EXPRESS,1.5
2023-01-18,Zone_9,Zone_7,LaserShip,OVERNIGHT,1.6
2023-01-18,Zone_7,Zone_8,USPS,PRIORITY,2.2
2023-01-18,Zone_8,Zone_5,LaserShip,STANDARD,6.3
2023-01-18,Zone_6,Zone_8,UPS,STANDARD,3.7
2023-01-18,Zone_2,Zone_1,Regional_Express,OVERNIGHT,18.48539564002539
2023-01-19,Zone_9,Zone_7,OnTrac,ECONOMY,4.0
2023-01-19,Zone_4,Zone_9,LaserShip,PRIORITY,4.0
2023-01-19,Zone_6,Zone_8,UPS,STANDARD,4.2
2023-01-19,Zone_3,Zone_2,Regional_Express,ECONOMY,4.8
2023-01-19,Zone_7,Zone_6,OnTrac,STANDARD,3.2
2023-01-19,Zone_3,Zone_8,Amazon_Logistics,ECONOMY,8.4
2023-01-19,Zone_5,Zone_2,USPS,OVERNIGHT,1.6
2023-01-19,Zone_5,Zone_8,DHL,STANDARD,5.3
2023-01-19,Zone_4,Zone_7,USPS,STANDARD,5.2
2023-01-19,Zone_1,Zone_2,Amazon_Logistics,STANDARD,3.2
2023-01-19,Zone_7,Zone_4,FedEx,STANDARD,4.5
2023-01-19,Zone_7,Zone_1,OnTrac,ECONOMY,9.7
2023-01-19,Zone_2,Zone_4,Amazon_Logistics,OVERNIGHT,1.6
2023-01-19,Zone_2,Zone_3,Regional_Express,ECONOMY,4.3
2023-01-19,Zone_3,Zone_5,FedEx,PRIORITY,1.9
2023-01-19,Zone_5,Zone_1,OnTrac,STANDARD,5.3
2023-01-19,Zone_1,Zone_6,Regional_Express,ECONOMY,9.5
2023-01-19,Zone_9,Zone_5,Regional_Express,EXPRESS,3.7
2023-01-19,Zone_8,Zone_9,UPS,OVERNIGHT,1.0
2023-01-19,Zone_8,Zone_4,USPS,STANDARD,7.0
2023-01-19,Zone_5,Zone_5,OnTrac,PRIORITY,2.7
2023-01-19,Zone_6,Zone_1,USPS,STANDARD,7.0
2023-01-19,Zone_1,Zone_2,USPS,STANDARD,3.6
2023-01-19,Zone_5,Zone_9,USPS,OVERNIGHT,1.9
2023-01-19,Zone_6,Zone_7,FedEx,STANDARD,2.6
2023-01-19,Zone_6,Zone_9,UPS,ECONOMY,5.3
2023-01-19,Zone_4,Zone_9,Regional_Express,STANDARD,8.1
2023-01-19,Zone_1,Zone_5,UPS,EXPRESS,2.4
2023-01-19,Zone_1,Zone_1,USPS,PRIORITY,1.9
2023-01-19,Zone_8,Zone_9,LaserShip,EXPRESS,2.2
2023-01-19,Zone_8,Zone_7,OnTrac,STANDARD,3.1
2023-01-19,Zone_9,Zone_9,Regional_Express,STANDARD,2.7
2023-01-19,Zone_3,Zone_8,FedEx,ECONOMY,7.9
2023-01-19,Zone_1,Zone_1,FedEx,STANDARD,1.0
2023-01-19,Zone_7,Zone_9,LaserShip,ECONOMY,6.3
2023-01-19,Zone_4,Zone_3,OnTrac,OVERNIGHT,1.0
2023-01-19,Zone_3,Zone_3,USPS,EXPRESS,1.0
2023-01-19,Zone_4,Zone_2,LaserShip,OVERNIGHT,1.0
2023-01-19,Zone_4,Zone_6,Regional_Express,EXPRESS,2.7
2023-01-19,Zone_9,Zone_6,Amazon_Logistics,STANDARD,4.8
2023-01-19,Zone_3,Zone_5,UPS,OVERNIGHT,1.0
2023-01-19,Zone_8,Zone_5,Amazon_Logistics,STANDARD,4.7
2023-01-20,Zone_6,Zone_3,USPS,STANDARD,5.0
2023-01-20,Zone_8,Zone_1,Amazon_Logistics,OVERNIGHT,1.9
2023-01-20,Zone_6,Zone_5,FedEx,ECONOMY,3.8
2023-01-20,Zone_5,Zone_3,OnTrac,STANDARD,4.3
2023-01-20,Zone_8,Zone_9,FedEx,EXPRESS,1.3
2023-01-20,Zone_6,Zone_8,OnTrac,OVERNIGHT,1.4
2023-01-20,Zone_1,Zone_2,USPS,STANDARD,3.1
2023-01-20,Zone_6,Zone_6,Amazon_Logistics,STANDARD,2.5
2023-01-20,Zone_1,Zone_2,Amazon_Logistics,STANDARD,3.0
2023-01-20,Zone_6,Zone_2,OnTrac,EXPRESS,4.2
2023-01-20,Zone_6,Zone_7,USPS,EXPRESS,2.2
2023-01-20,Zone_7,Zone_5,USPS,STANDARD,5.1
2023-01-20,Zone_3,Zone_3,Regional_Express,EXPRESS,1.8
2023-01-20,Zone_8,Zone_5,DHL,EXPRESS,4.2
2023-01-20,Zone_6,Zone_7,LaserShip,OVERNIGHT,1.7
2023-01-20,Zone_4,Zone_5,Regional_Express,STANDARD,5.4
2023-01-20,Zone_2,Zone_4,UPS,STANDARD,3.4
2023-01-20,Zone_9,Zone_5,Amazon_Logistics,ECONOMY,5.7
